id,year,month,geoid,cii.indoor.demand,cii.indoor.total_use,cii.total_use,indoor.demand,outdoor.demand
3360,2017,12,60375700035,356976.2,356976.2,356976.2,1.1899206e+06,625148.56
3361,2017,12,60375707011,332760.47,332760.47,332760.47,1.1092016e+06,581838
3362,2017,12,60375707012,1.1354621e+06,1.1354621e+06,1.1354621e+06,3.784874e+06,1.026694e+06
3363,2017,12,60375707013,278684.44,278684.44,278684.44,928948.1,518718.84
3364,2017,12,60375707014,333118.3,333118.3,333118.3,1.1103944e+06,614069.1
3365,2017,12,60375707015,853038.6,853038.6,853038.6,2.843462e+06,1.6320339e+06
3366,2017,12,60375707021,608824.8,608824.8,608824.8,2.0294161e+06,886690.4
3367,2017,12,60375707022,435088,435088,435088,1.4502932e+06,869231.75
3368,2017,12,60375708001,529589.4,529589.4,529589.4,1.7652979e+06,1.04448825e+06
3369,2017,12,60375708002,527581.25,527581.25,527581.25,1.7586041e+06,966596.5
3370,2017,12,60375708003,511550.3,511550.3,511550.3,1.7051678e+06,1.6024888e+06
3371,2017,12,60375708004,423305.84,423305.84,423305.84,1.4110195e+06,790332.8
3372,2017,12,60375708005,387187.88,387187.88,387187.88,1.2906262e+06,1.631698e+06
3373,2017,12,60375709011,574410.7,574410.7,574410.7,1.9147024e+06,1.1257374e+06
3374,2017,12,60375709012,543808.1,543808.1,543808.1,1.8126938e+06,1.2086654e+06
3375,2017,12,60375709013,536395.25,536395.25,536395.25,1.7879841e+06,1.0881345e+06
3376,2017,12,60375709014,298181.75,298181.75,298181.75,993939.1,559007.7
3377,2017,12,60375709015,453097.38,453097.38,453097.38,1.5103246e+06,1.01796475e+06
3378,2017,12,60375709021,468444.22,468444.22,468444.22,1.5614808e+06,851437.56
3379,2017,12,60375709022,603102.25,603102.25,603102.25,2.0103408e+06,1.193557e+06
3380,2017,12,60375709023,495882.16,495882.16,495882.16,1.6529405e+06,960553.1
3381,2017,12,60375710001,453377.12,453377.12,453377.12,1.5112571e+06,1.5313118e+06
3382,2017,12,60375710002,390193.28,390193.28,390193.28,1.3006442e+06,951488.2
3383,2017,12,60375710003,426432.34,426432.34,426432.34,1.4214411e+06,719827.3
3384,2017,12,60375710004,344107.94,344107.94,344107.94,1.1470265e+06,516704.44
3385,2017,12,60375710005,315023.2,315023.2,315023.2,1.0500772e+06,593253.2
3386,2017,12,60375710006,557650.6,557650.6,557650.6,1.8588354e+06,749036.7
3387,2017,12,60375711011,311273.97,311273.97,311273.97,1.0375799e+06,474736.88
3388,2017,12,60375711012,352237.34,352237.34,352237.34,1.1741245e+06,565051
3389,2017,12,60375711013,481158.3,481158.3,481158.3,1.603861e+06,811148.7
3390,2017,12,60375711014,518114.16,518114.16,518114.16,1.7270472e+06,759108.94
3391,2017,12,60375711015,307053.75,307053.75,307053.75,1.0235125e+06,1.03475175e+06
3392,2017,12,60375711021,348836.28,348836.28,348836.28,1.1627876e+06,547256.75
3393,2017,12,60375711022,386547.88,386547.88,386547.88,1.2884929e+06,613397.6
3394,2017,12,60375711023,358965.2,358965.2,358965.2,1.1965506e+06,913213.8
3395,2017,12,60375711024,264517.72,264517.72,264517.72,881725.75,879639.7
3396,2017,12,60375711025,314889.6,314889.6,314889.6,1.049632e+06,484473.28
3397,2017,12,60375713001,559949.8,559949.8,559949.8,1.8664994e+06,1.331882e+06
3398,2017,12,60375713002,419342.7,419342.7,419342.7,1.397809e+06,3.2956272e+06
3399,2017,12,60375713003,624700,624700,624700,2.0823332e+06,1.5198965e+06
3400,2017,12,60375713004,310564.22,310564.22,310564.22,1.03521406e+06,523754.97
3401,2017,12,60375714001,529215.1,529215.1,529215.1,1.7640504e+06,798054.8
3402,2017,12,60375714002,266978.88,266978.88,266978.88,889929.56,506296.44
3403,2017,12,60375714003,279789.94,279789.94,279789.94,932633.1,1.7633084e+06
3404,2017,12,60375714004,562082.3,562082.3,562082.3,1.8736078e+06,884340.06
3405,2017,12,60375714005,450036.75,450036.75,450036.75,1.5001225e+06,674166.6
3406,2017,12,60375715031,944788.5,944788.5,944788.5,3.149295e+06,554978.8
3407,2017,12,60375715042,555707.1,555707.1,555707.1,1.8523571e+06,88299.71
3408,2017,12,60375719003,626217.9,626217.9,626217.9,2.0873929e+06,19472.94
3409,2018,1,60375550011,467663.6,467663.6,467663.6,1.5588786e+06,1.4624669e+06
3410,2018,1,60375550012,273278.72,273278.72,273278.72,910929.1,358686.38
3411,2018,1,60375550013,485448.2,485448.2,485448.2,1.6181606e+06,692694.06
3412,2018,1,60375550014,959361.94,959361.94,959361.94,3.197873e+06,1.0020231e+06
3413,2018,1,60375550021,542746.3,542746.3,542746.3,1.8091545e+06,823186.94
3414,2018,1,60375550022,919051.2,919051.2,919051.2,3.063504e+06,1.4634811e+06
3415,2018,1,60375551021,1.5695571e+06,1.5695571e+06,1.5695571e+06,5.231857e+06,1.6882939e+06
3416,2018,1,60375551022,958623.4,958623.4,958623.4,3.1954112e+06,491883.78
3417,2018,1,60375551031,1.0546266e+06,1.0546266e+06,1.0546266e+06,3.5154222e+06,1.2285262e+06
3418,2018,1,60375551032,866600.25,866600.25,866600.25,2.8886675e+06,1.1784928e+06
3419,2018,1,60375551041,1.02881206e+06,1.02881206e+06,1.02881206e+06,3.4293735e+06,1.2947869e+06
3420,2018,1,60375700011,506222.84,506222.84,506222.84,1.6874095e+06,1.5960024e+06
3421,2018,1,60375700012,334855.6,334855.6,334855.6,1.1161852e+06,440836.1
3422,2018,1,60375700013,604127.3,604127.3,604127.3,2.0137578e+06,1.3823456e+06
3423,2018,1,60375700014,452881.97,452881.97,452881.97,1.5096065e+06,807636
3424,2018,1,60375700021,387889.5,387889.5,387889.5,1.292965e+06,866121.1
3425,2018,1,60375700022,306911.62,306911.62,306911.62,1.02303875e+06,560172.8
3426,2018,1,60375700023,453590.34,453590.34,453590.34,1.5119679e+06,956384.3
3427,2018,1,60375700031,428186.53,428186.53,428186.53,1.4272885e+06,1.0263636e+06
3428,2018,1,60375700032,515247.56,515247.56,515247.56,1.7174919e+06,832652.75
3429,2018,1,60375700033,309679.03,309679.03,309679.03,1.0322634e+06,534479.94
3430,2018,1,60375700034,264153.12,264153.12,264153.12,880510.44,497292.8
3431,2018,1,60375700035,356976.2,356976.2,356976.2,1.1899206e+06,629476.06
3432,2018,1,60375707011,332760.47,332760.47,332760.47,1.1092016e+06,585865.6
3433,2018,1,60375707012,1.1354621e+06,1.1354621e+06,1.1354621e+06,3.784874e+06,1.0338011e+06
3434,2018,1,60375707013,278684.44,278684.44,278684.44,928948.1,522309.56
3435,2018,1,60375707014,333118.3,333118.3,333118.3,1.1103944e+06,618319.9
3436,2018,1,60375707015,853038.6,853038.6,853038.6,2.843462e+06,1.6433314e+06
3437,2018,1,60375707021,608824.8,608824.8,608824.8,2.0294161e+06,892828.3
3438,2018,1,60375707022,435088,435088,435088,1.4502932e+06,875248.9
3439,2018,1,60375708001,529589.4,529589.4,529589.4,1.7652979e+06,1.0517185e+06
3440,2018,1,60375708002,527581.25,527581.25,527581.25,1.7586041e+06,973287.6
3441,2018,1,60375708003,511550.3,511550.3,511550.3,1.7051678e+06,1.6135816e+06
3442,2018,1,60375708004,423305.84,423305.84,423305.84,1.4110195e+06,795803.75
3443,2018,1,60375708005,387187.88,387187.88,387187.88,1.2906262e+06,1.6429932e+06
3444,2018,1,60375709011,574410.7,574410.7,574410.7,1.9147024e+06,1.1335301e+06
3445,2018,1,60375709012,543808.1,543808.1,543808.1,1.8126938e+06,1.2170321e+06
3446,2018,1,60375709013,536395.25,536395.25,536395.25,1.7879841e+06,1.095667e+06
3447,2018,1,60375709014,298181.75,298181.75,298181.75,993939.1,562877.3
3448,2018,1,60375709015,453097.38,453097.38,453097.38,1.5103246e+06,1.02501144e+06
3449,2018,1,60375709021,468444.22,468444.22,468444.22,1.5614808e+06,857331.5
3450,2018,1,60375709022,603102.25,603102.25,603102.25,2.0103408e+06,1.2018192e+06
3451,2018,1,60375709023,495882.16,495882.16,495882.16,1.6529405e+06,967202.4
3452,2018,1,60375710001,453377.12,453377.12,453377.12,1.5112571e+06,1.541912e+06
3453,2018,1,60375710002,390193.28,390193.28,390193.28,1.3006442e+06,958074.7
3454,2018,1,60375710003,426432.34,426432.34,426432.34,1.4214411e+06,724810.2
3455,2018,1,60375710004,344107.94,344107.94,344107.94,1.1470265e+06,520281.22
3456,2018,1,60375710005,315023.2,315023.2,315023.2,1.0500772e+06,597359.9
3457,2018,1,60375710006,557650.6,557650.6,557650.6,1.8588354e+06,754221.75
3458,2018,1,60375711011,311273.97,311273.97,311273.97,1.0375799e+06,478023.16
3459,2018,1,60375711012,352237.34,352237.34,352237.34,1.1741245e+06,568962.5
3460,2018,1,60375711013,481158.3,481158.3,481158.3,1.603861e+06,816763.75
3461,2018,1,60375711014,518114.16,518114.16,518114.16,1.7270472e+06,764363.7
3462,2018,1,60375711015,307053.75,307053.75,307053.75,1.0235125e+06,1.0419146e+06
3463,2018,1,60375711021,348836.28,348836.28,348836.28,1.1627876e+06,551045.06
3464,2018,1,60375711022,386547.88,386547.88,386547.88,1.2884929e+06,617643.75
3465,2018,1,60375711023,358965.2,358965.2,358965.2,1.1965506e+06,919535.4
3466,2018,1,60375711024,264517.72,264517.72,264517.72,881725.75,885728.9
3467,2018,1,60375711025,314889.6,314889.6,314889.6,1.049632e+06,487826.97
3468,2018,1,60375713001,559949.8,559949.8,559949.8,1.8664994e+06,1.3411018e+06
3469,2018,1,60375713002,419342.7,419342.7,419342.7,1.397809e+06,3.3184408e+06
3470,2018,1,60375713003,624700,624700,624700,2.0823332e+06,1.5304178e+06
3471,2018,1,60375713004,310564.22,310564.22,310564.22,1.03521406e+06,527380.56
3472,2018,1,60375714001,529215.1,529215.1,529215.1,1.7640504e+06,803579.2
3473,2018,1,60375714002,266978.88,266978.88,266978.88,889929.56,509801.2
3474,2018,1,60375714003,279789.94,279789.94,279789.94,932633.1,1.7755145e+06
3475,2018,1,60375714004,562082.3,562082.3,562082.3,1.8736078e+06,890461.75
3476,2018,1,60375714005,450036.75,450036.75,450036.75,1.5001225e+06,678833.44
3477,2018,1,60375715031,944788.5,944788.5,944788.5,3.149295e+06,558820.56
3478,2018,1,60375715042,555707.1,555707.1,555707.1,1.8523571e+06,88910.95
3479,2018,1,60375719003,626217.9,626217.9,626217.9,2.0873929e+06,19607.738
3480,2018,2,60375550011,422405.84,422405.84,422405.84,1.4080195e+06,1.2483259e+06
3481,2018,2,60375550012,246832.4,246832.4,246832.4,822774.7,306165.94
3482,2018,2,60375550013,438469.3,438469.3,438469.3,1.4615644e+06,591266.75
3483,2018,2,60375550014,866520.44,866520.44,866520.44,2.8884015e+06,855302.44
3484,2018,2,60375550021,490222.5,490222.5,490222.5,1.634075e+06,702652.25
3485,2018,2,60375550022,830110.75,830110.75,830110.75,2.7670358e+06,1.2491916e+06
3486,2018,2,60375551021,1.4176645e+06,1.4176645e+06,1.4176645e+06,4.725548e+06,1.4410864e+06
3487,2018,2,60375551022,865853.4,865853.4,865853.4,2.886178e+06,419859.97
3488,2018,2,60375551031,952566.06,952566.06,952566.06,3.1752202e+06,1.04864e+06
3489,2018,2,60375551032,782735.7,782735.7,782735.7,2.609119e+06,1.0059326e+06
3490,2018,2,60375551041,929249.6,929249.6,929249.6,3.0974988e+06,1.1051985e+06
3491,2018,2,60375700011,457233.53,457233.53,457233.53,1.5241118e+06,1.3623086e+06
3492,2018,2,60375700012,302450.2,302450.2,302450.2,1.0081673e+06,376286.9
3493,2018,2,60375700013,545663.4,545663.4,545663.4,1.818878e+06,1.1799364e+06
3494,2018,2,60375700014,409054.66,409054.66,409054.66,1.3635155e+06,689378.3
3495,2018,2,60375700021,350351.8,350351.8,350351.8,1.1678394e+06,739299.8
3496,2018,2,60375700022,277210.5,277210.5,277210.5,924035,478149.84
3497,2018,2,60375700023,409694.5,409694.5,409694.5,1.3656484e+06,816346.3
3498,2018,2,60375700031,386749.12,386749.12,386749.12,1.2891638e+06,876078.9
3499,2018,2,60375700032,465384.88,465384.88,465384.88,1.551283e+06,710732.06
3500,2018,2,60375700033,279710.1,279710.1,279710.1,932366.94,456219.03
3501,2018,2,60375700034,238589.92,238589.92,238589.92,795299.75,424477
3502,2018,2,60375700035,322430.1,322430.1,322430.1,1.074767e+06,537305.4
3503,2018,2,60375707011,300557.84,300557.84,300557.84,1.0018595e+06,500080.6
3504,2018,2,60375707012,1.02557875e+06,1.02557875e+06,1.02557875e+06,3.4185958e+06,882427.3
3505,2018,2,60375707013,251714.98,251714.98,251714.98,839049.94,445830.7
3506,2018,2,60375707014,300881.06,300881.06,300881.06,1.0029369e+06,527782.75
3507,2018,2,60375707015,770486.5,770486.5,770486.5,2.5682882e+06,1.4027075e+06
3508,2018,2,60375707021,549906.3,549906.3,549906.3,1.833021e+06,762096.44
3509,2018,2,60375707022,392982.72,392982.72,392982.72,1.3099424e+06,747091
3510,2018,2,60375708001,478338.78,478338.78,478338.78,1.5944626e+06,897721.25
3511,2018,2,60375708002,476525,476525,476525,1.5884166e+06,830774.5
3512,2018,2,60375708003,462045.44,462045.44,462045.44,1.5401515e+06,1.3773139e+06
3513,2018,2,60375708004,382340.75,382340.75,382340.75,1.2744692e+06,679278.6
3514,2018,2,60375708005,349718.1,349718.1,349718.1,1.1657269e+06,1.4024189e+06
3515,2018,2,60375709011,518822.6,518822.6,518822.6,1.7294086e+06,967553.6
3516,2018,2,60375709012,491181.53,491181.53,491181.53,1.6372718e+06,1.0388289e+06
3517,2018,2,60375709013,484486,484486,484486,1.6149534e+06,935234.56
3518,2018,2,60375709014,269325.44,269325.44,269325.44,897751.5,480458.3
3519,2018,2,60375709015,409249.25,409249.25,409249.25,1.3641641e+06,874924.7
3520,2018,2,60375709021,423110.9,423110.9,423110.9,1.4103696e+06,731797.2
3521,2018,2,60375709022,544737.5,544737.5,544737.5,1.8157918e+06,1.0258435e+06
3522,2018,2,60375709023,447893.56,447893.56,447893.56,1.4929785e+06,825580.3
3523,2018,2,60375710001,409501.94,409501.94,409501.94,1.3650064e+06,1.3161384e+06
3524,2018,2,60375710002,352432.62,352432.62,352432.62,1.1747755e+06,817789.1
3525,2018,2,60375710003,385164.7,385164.7,385164.7,1.2838822e+06,618680.25
3526,2018,2,60375710004,310807.2,310807.2,310807.2,1.03602394e+06,444099.34
3527,2018,2,60375710005,284537.06,284537.06,284537.06,948456.9,509891.78
3528,2018,2,60375710006,503684.44,503684.44,503684.44,1.6789481e+06,643785.25
3529,2018,2,60375711011,281150.66,281150.66,281150.66,937168.9,408028.88
3530,2018,2,60375711012,318149.84,318149.84,318149.84,1.0604995e+06,485652.47
3531,2018,2,60375711013,434594.62,434594.62,434594.62,1.4486488e+06,697169.56
3532,2018,2,60375711014,467974.1,467974.1,467974.1,1.5599136e+06,652442.2
3533,2018,2,60375711015,277338.88,277338.88,277338.88,924462.9,889352.9
3534,2018,2,60375711021,315077.94,315077.94,315077.94,1.0502598e+06,470358.6
3535,2018,2,60375711022,349140,349140,349140,1.1638e+06,527205.6
3536,2018,2,60375711023,324226.62,324226.62,324226.62,1.0807554e+06,784892.9
3537,2018,2,60375711024,238919.23,238919.23,238919.23,796397.44,756036.5
3538,2018,2,60375711025,284416.4,284416.4,284416.4,948054.75,416397.2
3539,2018,2,60375713001,505761.12,505761.12,505761.12,1.6858704e+06,1.1447316e+06
3540,2018,2,60375713002,378761.12,378761.12,378761.12,1.2625371e+06,2.8325398e+06
3541,2018,2,60375713003,564245.1,564245.1,564245.1,1.8808171e+06,1.3063271e+06
3542,2018,2,60375713004,280509.62,280509.62,280509.62,935032.06,450159.16
3543,2018,2,60375714001,478000.75,478000.75,478000.75,1.5933359e+06,685915.56
3544,2018,2,60375714002,241142.2,241142.2,241142.2,803807.4,435153.8
3545,2018,2,60375714003,252713.48,252713.48,252713.48,842378.3,1.5155358e+06
3546,2018,2,60375714004,507687.25,507687.25,507687.25,1.6922909e+06,760076.4
3547,2018,2,60375714005,406484.8,406484.8,406484.8,1.3549494e+06,579435.6
3548,2018,2,60375715031,853357.4,853357.4,853357.4,2.8445245e+06,476995.56
3549,2018,2,60375715042,501929.03,501929.03,501929.03,1.6730968e+06,75892.22
3550,2018,2,60375719003,565616.1,565616.1,565616.1,1.8853871e+06,16736.686
3551,2018,3,60375550011,467663.6,467663.6,467663.6,1.5588786e+06,1.4277481e+06
3552,2018,3,60375550012,273278.72,273278.72,273278.72,910929.1,350171.25
3553,2018,3,60375550013,485448.2,485448.2,485448.2,1.6181606e+06,676249.7
3554,2018,3,60375550014,959361.94,959361.94,959361.94,3.197873e+06,978235.25
3555,2018,3,60375550021,542746.3,542746.3,542746.3,1.8091545e+06,803644.7
3556,2018,3,60375550022,919051.2,919051.2,919051.2,3.063504e+06,1.4287384e+06
3557,2018,3,60375551021,1.5695571e+06,1.5695571e+06,1.5695571e+06,5.231857e+06,1.6482142e+06
3558,2018,3,60375551022,958623.4,958623.4,958623.4,3.1954112e+06,480206.56
3559,2018,3,60375551031,1.0546266e+06,1.0546266e+06,1.0546266e+06,3.5154222e+06,1.1993612e+06
3560,2018,3,60375551032,866600.25,866600.25,866600.25,2.8886675e+06,1.1505156e+06
3561,2018,3,60375551041,1.02881206e+06,1.02881206e+06,1.02881206e+06,3.4293735e+06,1.264049e+06
3562,2018,3,60375700011,506222.84,506222.84,506222.84,1.6874095e+06,1.5581136e+06
3563,2018,3,60375700012,334855.6,334855.6,334855.6,1.1161852e+06,430370.72
3564,2018,3,60375700013,604127.3,604127.3,604127.3,2.0137578e+06,1.349529e+06
3565,2018,3,60375700014,452881.97,452881.97,452881.97,1.5096065e+06,788462.9
3566,2018,3,60375700021,387889.5,387889.5,387889.5,1.292965e+06,845559.56
3567,2018,3,60375700022,306911.62,306911.62,306911.62,1.02303875e+06,546874.44
3568,2018,3,60375700023,453590.34,453590.34,453590.34,1.5119679e+06,933679.94
3569,2018,3,60375700031,428186.53,428186.53,428186.53,1.4272885e+06,1.001998e+06
3570,2018,3,60375700032,515247.56,515247.56,515247.56,1.7174919e+06,812885.75
3571,2018,3,60375700033,309679.03,309679.03,309679.03,1.0322634e+06,521791.53
3572,2018,3,60375700034,264153.12,264153.12,264153.12,880510.44,485487.2
3573,2018,3,60375700035,356976.2,356976.2,356976.2,1.1899206e+06,614532.44
3574,2018,3,60375707011,332760.47,332760.47,332760.47,1.1092016e+06,571957.3
3575,2018,3,60375707012,1.1354621e+06,1.1354621e+06,1.1354621e+06,3.784874e+06,1.0092589e+06
3576,2018,3,60375707013,278684.44,278684.44,278684.44,928948.1,509910.06
3577,2018,3,60375707014,333118.3,333118.3,333118.3,1.1103944e+06,603641.1
3578,2018,3,60375707015,853038.6,853038.6,853038.6,2.843462e+06,1.604319e+06
3579,2018,3,60375707021,608824.8,608824.8,608824.8,2.0294161e+06,871632.75
3580,2018,3,60375707022,435088,435088,435088,1.4502932e+06,854470.6
3581,2018,3,60375708001,529589.4,529589.4,529589.4,1.7652979e+06,1.026751e+06
3582,2018,3,60375708002,527581.25,527581.25,527581.25,1.7586041e+06,950181.94
3583,2018,3,60375708003,511550.3,511550.3,511550.3,1.7051678e+06,1.5752755e+06
3584,2018,3,60375708004,423305.84,423305.84,423305.84,1.4110195e+06,776911.5
3585,2018,3,60375708005,387187.88,387187.88,387187.88,1.2906262e+06,1.6039889e+06
3586,2018,3,60375709011,574410.7,574410.7,574410.7,1.9147024e+06,1.1066204e+06
3587,2018,3,60375709012,543808.1,543808.1,543808.1,1.8126938e+06,1.18814e+06
3588,2018,3,60375709013,536395.25,536395.25,536395.25,1.7879841e+06,1.0696561e+06
3589,2018,3,60375709014,298181.75,298181.75,298181.75,993939.1,549514.7
3590,2018,3,60375709015,453097.38,453097.38,453097.38,1.5103246e+06,1.0006779e+06
3591,2018,3,60375709021,468444.22,468444.22,468444.22,1.5614808e+06,836978.6
3592,2018,3,60375709022,603102.25,603102.25,603102.25,2.0103408e+06,1.1732882e+06
3593,2018,3,60375709023,495882.16,495882.16,495882.16,1.6529405e+06,944241.2
3594,2018,3,60375710001,453377.12,453377.12,453377.12,1.5112571e+06,1.5053074e+06
3595,2018,3,60375710002,390193.28,390193.28,390193.28,1.3006442e+06,935330.2
3596,2018,3,60375710003,426432.34,426432.34,426432.34,1.4214411e+06,707603.3
3597,2018,3,60375710004,344107.94,344107.94,344107.94,1.1470265e+06,507929.88
3598,2018,3,60375710005,315023.2,315023.2,315023.2,1.0500772e+06,583178.7
3599,2018,3,60375710006,557650.6,557650.6,557650.6,1.8588354e+06,736316.7
3600,2018,3,60375711011,311273.97,311273.97,311273.97,1.0375799e+06,466675
3601,2018,3,60375711012,352237.34,352237.34,352237.34,1.1741245e+06,555455.44
3602,2018,3,60375711013,481158.3,481158.3,481158.3,1.603861e+06,797373.94
3603,2018,3,60375711014,518114.16,518114.16,518114.16,1.7270472e+06,746217.9
3604,2018,3,60375711015,307053.75,307053.75,307053.75,1.0235125e+06,1.0171798e+06
3605,2018,3,60375711021,348836.28,348836.28,348836.28,1.1627876e+06,537963.4
3606,2018,3,60375711022,386547.88,386547.88,386547.88,1.2884929e+06,602981
3607,2018,3,60375711023,358965.2,358965.2,358965.2,1.1965506e+06,897705.75
3608,2018,3,60375711024,264517.72,264517.72,264517.72,881725.75,864701.9
3609,2018,3,60375711025,314889.6,314889.6,314889.6,1.049632e+06,476246.06
3610,2018,3,60375713001,559949.8,559949.8,559949.8,1.8664994e+06,1.3092642e+06
3611,2018,3,60375713002,419342.7,419342.7,419342.7,1.397809e+06,3.2396615e+06
3612,2018,3,60375713003,624700,624700,624700,2.0823332e+06,1.494086e+06
3613,2018,3,60375713004,310564.22,310564.22,310564.22,1.03521406e+06,514860.66
3614,2018,3,60375714001,529215.1,529215.1,529215.1,1.7640504e+06,784502.4
3615,2018,3,60375714002,266978.88,266978.88,266978.88,889929.56,497698.6
3616,2018,3,60375714003,279789.94,279789.94,279789.94,932633.1,1.7333641e+06
3617,2018,3,60375714004,562082.3,562082.3,562082.3,1.8736078e+06,869322.4
3618,2018,3,60375714005,450036.75,450036.75,450036.75,1.5001225e+06,662718.06
3619,2018,3,60375715031,944788.5,944788.5,944788.5,3.149295e+06,545554.25
3620,2018,3,60375715042,555707.1,555707.1,555707.1,1.8523571e+06,86800.23
3621,2018,3,60375719003,626217.9,626217.9,626217.9,2.0873929e+06,19142.254
